; 构件内力数据
; 工况名称 数据数量
; 内力分量，按构件局部坐标系，拉负压正
; Time(s)		F2(kN)		F3(kN)		F1(kN)		M2(kN.m)	M3(kN.m)	M1(kN.m)	
*CASE CASE_1 N=1773
3.560		-9.092111	-7.298223	1315.358765	37.505562	-32.020496	-0.859909	
3.570		-11.068893	-8.331607	1349.249634	38.715179	-36.275909	-1.127321	
3.580		-9.915367	-4.263355	1357.166992	33.711380	-36.448498	-1.221906	
3.590		-10.186376	-4.383353	1327.954468	32.831917	-38.839737	-1.300730	
3.600		-10.537361	-4.444990	1296.951416	30.803978	-40.773952	-1.163416	
3.610		-9.876684	-3.518778	1289.069092	27.353239	-41.912289	-0.971459	
3.620		-9.239573	-4.766803	1306.154419	26.893955	-42.594891	-1.067038	
3.630		-12.029953	-3.394064	1324.774048	23.206366	-46.452782	-1.208548	
3.640		-11.980922	-3.134816	1335.355347	20.209009	-47.381680	-1.206543	
3.650		-13.102475	-1.987727	1341.268555	15.834165	-49.858135	-1.047110	
3.660		-15.342548	1.463436	1328.169189	7.486045	-54.353596	-1.039924	
3.670		-17.009739	2.512213	1339.131958	2.228588	-59.150761	-1.414333	
3.680		-20.790771	4.344038	1339.418091	-1.062099	-66.626068	-1.690920	
3.690		-18.304003	2.719356	1363.012573	1.187640	-66.215195	-1.745375	
3.700		-23.528801	3.186313	1374.050415	2.768925	-75.512085	-1.685713	
3.710		-24.321833	1.367065	1374.355957	7.157083	-79.904137	-1.721104	
3.720		-26.923588	1.774237	1353.078735	9.295316	-86.600075	-1.797675	
3.730		-28.441311	-2.163590	1317.813232	15.184017	-92.995499	-2.166994	
3.740		-29.978004	-0.346369	1312.048828	13.657982	-98.322716	-2.206196	
3.750		-30.965502	-2.750902	1315.454224	17.676796	-101.639900	-2.244207	
3.760		-30.593130	-2.230944	1332.397705	17.365011	-101.876991	-1.769552	
3.770		-28.250225	-2.418814	1369.399780	18.471176	-98.995514	-1.403006	
3.780		-31.643595	-3.870479	1414.494629	22.971525	-103.096237	-1.451588	
3.790		-28.822535	-6.929998	1414.080200	29.259726	-100.212387	-1.481719	
3.800		-29.506502	-5.281043	1401.906616	30.192755	-100.818985	-1.587611	
3.810		-29.406624	-6.720280	1386.423950	32.933537	-99.803833	-1.680850	
3.820		-27.872810	-5.002688	1368.333618	30.449879	-97.441368	-1.589200	
3.830		-26.294924	-7.438507	1328.885498	33.877384	-94.659622	-1.787150	
3.840		-27.510088	-7.262757	1308.117432	34.782368	-94.785095	-1.688763	
3.850		-27.953430	-9.314457	1306.609863	38.217148	-94.669357	-1.747926	
3.860		-25.849085	-9.042621	1321.809937	38.624870	-91.143501	-1.835153	
3.870		-24.559824	-6.530919	1315.946655	34.016953	-86.303543	-1.747461	
3.880		-21.047176	-3.000939	1311.481079	27.724916	-77.520828	-1.441586	
3.890		-19.027489	-1.857462	1299.031250	23.630451	-69.887756	-1.330916	
3.900		-16.587599	-2.419783	1280.539673	23.354008	-60.405457	-1.487280	
3.910		-14.409286	-4.803727	1257.330811	26.820059	-51.370262	-1.630021	
3.920		-10.970102	-4.799318	1207.367065	26.345343	-39.228035	-1.494440	
3.930		-4.756852	-3.384375	1174.242310	22.285748	-22.512707	-1.174378	
3.940		-0.565435	-1.227476	1144.196777	18.223734	-7.962721	-0.963701	
3.950		3.654154	-3.515372	1128.610107	20.608679	6.119051	-0.956377	
3.960		6.624560	-2.105455	1118.223267	18.651011	17.520123	-0.898235	
3.970		9.307004	-5.097662	1101.947632	22.205534	27.441286	-0.764619	
3.980		10.109727	-4.653761	1076.223877	22.281527	35.561760	-0.755368	
3.990		13.019512	-2.312268	1038.343872	20.059242	44.255173	-0.748841	
4.000		12.346303	-3.883475	1000.145386	23.121452	46.725754	-0.892719	
4.010		14.591331	-2.189893	956.519104	22.509287	52.219982	-0.818983	
4.020		15.493156	-5.850375	920.679626	28.250469	55.716309	-0.821893	
4.030		15.452182	-3.470049	883.969543	25.494394	56.466011	-0.915650	
4.040		12.080855	-6.646720	864.542419	29.125513	53.042995	-1.083388	
4.050		14.809178	-3.235911	849.645874	25.846226	56.432587	-1.438071	
4.060		13.646968	-7.513247	842.303894	31.730812	55.564785	-1.673727	
4.070		15.304148	-4.274832	826.200989	28.510534	57.658287	-1.648380	
4.080		10.538274	-6.786596	806.606506	31.533266	52.396275	-1.587797	
4.090		14.319034	-6.915327	765.713013	31.379641	57.021053	-1.284977	
4.100		12.627871	-10.849620	708.268799	35.944176	55.027290	-1.229167	
4.110		14.985880	-7.599605	655.404602	32.529663	58.308029	-1.294306	
4.120		13.728386	-10.380870	623.425110	36.147614	58.348969	-1.265689	
4.130		13.202905	-9.394617	608.406982	35.255272	59.014675	-1.363192	
4.140		14.379916	-11.586197	607.387268	36.550232	61.794800	-1.399909	
4.150		13.706982	-5.473158	606.764282	26.946186	61.930908	-1.382698	
4.160		15.736096	-7.463155	607.410706	26.834347	65.073235	-1.461046	
4.170		15.648263	-4.879713	606.050232	22.588760	66.719040	-1.598683	
4.180		19.081226	-7.854125	598.390320	25.908186	72.957520	-1.473166	
4.190		18.567141	-4.309391	587.660095	21.158802	75.918068	-1.195633	
4.200		21.412928	-6.063251	589.554688	21.554752	83.098381	-1.102386	
4.210		23.148849	-2.288932	588.736938	15.789574	88.932961	-1.009411	
4.220		23.410545	-5.068749	598.631531	16.970715	93.721687	-0.971777	
4.230		24.006895	-4.335311	591.705933	13.661637	97.762947	-0.825626	
4.240		25.388809	-3.081941	575.409302	10.527501	101.156349	-0.660765	
4.250		29.323139	-1.059636	558.824829	6.556601	107.162491	-0.616749	
4.260		30.443287	1.272556	558.599121	2.179536	112.346817	-0.409570	
4.270		31.448484	0.424347	572.471008	1.237550	118.184654	-0.687489	
4.280		32.305252	1.679124	596.623230	-1.987961	122.995750	-0.834861	
4.290		33.907551	1.497545	609.177002	-3.220607	126.361748	-1.077031	
4.300		36.272823	4.048087	613.059814	-8.445111	128.905090	-0.972825	
4.310		37.349567	5.049607	640.911987	-14.127667	132.169769	-0.934810	
4.320		39.634121	8.403701	673.615784	-21.033081	136.884415	-0.836267	
4.330		41.579025	7.536651	698.321045	-23.063255	141.241013	-0.737466	
4.340		40.370525	8.521644	706.490601	-24.813433	142.160400	-0.563276	
4.350		42.672489	5.709253	703.668335	-21.807070	144.954483	-0.509766	
4.360		43.299587	9.282641	705.552124	-26.253822	146.096680	-0.324602	
4.370		42.237087	8.402976	702.723450	-27.903572	145.373352	-0.203796	
4.380		44.080048	10.110530	707.261658	-31.244923	146.243164	-0.042245	
4.390		43.097710	9.052555	737.020142	-30.016146	144.964539	-0.061778	
4.400		42.645313	7.714271	769.681702	-27.354282	143.289581	-0.199555	
4.410		40.964069	7.859105	810.712524	-27.245762	142.208664	-0.001941	
4.420		40.222454	7.593487	829.358582	-28.932413	140.531586	0.058328	
4.430		39.636726	11.504581	819.379822	-34.766285	137.047836	0.036149	
4.440		41.142559	11.534335	815.759216	-36.494995	135.102234	-0.278831	
4.450		40.308174	14.695562	840.912354	-41.852291	132.958435	-0.264626	
4.460		41.345871	13.762973	874.895020	-40.889877	134.235626	0.050742	
4.470		41.700710	14.816703	922.078979	-42.668182	135.660858	0.814766	
4.480		41.649540	12.109596	946.039429	-40.750511	135.965744	0.915577	
4.490		43.386517	13.112875	955.892029	-41.623837	138.087585	0.118037	
4.500		41.592216	13.309743	941.967529	-42.543705	138.062103	-0.229768	
4.510		43.903378	10.287343	924.120972	-39.680195	141.520844	0.076194	
4.520		40.303577	10.483491	930.061279	-40.031910	139.625626	0.460941	
4.530		42.947624	10.293181	948.340576	-39.752430	143.259583	0.997787	
4.540		44.338882	11.277244	957.756226	-41.305004	145.398285	1.066893	
4.550		44.179031	11.220512	955.789368	-40.731827	145.871262	0.777837	
4.560		44.260384	12.299269	943.249268	-41.285164	145.868088	0.216544	
4.570		44.244640	12.332137	935.007751	-41.658310	144.932190	0.180432	
4.580		40.780891	11.296886	939.449463	-41.575600	141.977798	0.344148	
4.590		39.854561	14.148499	960.508362	-45.556679	141.527435	0.582207	
4.600		39.383217	12.568281	986.510315	-45.805618	140.364761	0.354326	
4.610		39.469666	10.671312	1020.609985	-42.098915	139.341888	-0.221193	
4.620		37.112453	4.895171	1019.165833	-33.426392	136.312180	-0.639078	
4.630		39.858055	3.873375	979.318848	-29.107269	136.570007	-0.499578	
4.640		38.421303	3.941134	922.563049	-26.601854	133.231308	-0.070376	
4.650		35.330620	7.038053	862.532593	-25.687262	127.865700	0.307900	
4.660		35.619358	4.450438	830.032166	-18.725487	126.165253	0.159026	
4.670		36.595055	3.547672	833.853088	-14.707863	125.351730	-0.295327	
4.680		35.704193	-0.685124	882.600891	-7.362617	124.948029	-0.654560	
4.690		36.222481	0.428491	918.229065	-4.426970	125.775719	-0.611826	
4.700		35.006168	0.062440	883.143677	0.283410	121.620209	-0.500366	
4.710		33.831257	2.493077	825.886902	0.778660	116.717522	-0.415982	
4.720		32.742580	-0.321144	793.879456	6.022103	111.234077	-0.887125	
4.730		29.580011	-1.059508	776.417603	7.870279	103.770782	-1.529614	
4.740		31.409342	-0.465395	775.223328	8.458185	102.363670	-1.364158	
4.750		26.733259	1.621478	782.282654	7.663247	94.991554	-1.359005	
4.760		25.902689	1.966741	783.750305	8.775628	90.764748	-1.126715	
4.770		23.095095	-0.104100	773.339539	13.682108	84.848824	-1.258856	
4.780		19.883213	-1.296812	745.153870	17.197134	76.982162	-1.904101	
4.790		19.728605	-5.700552	719.885010	24.179998	72.773834	-2.244453	
4.800		16.031097	-3.041476	695.730774	22.775085	65.647621	-2.218514	
4.810		17.628962	-1.689683	677.696411	21.076090	64.839928	-1.752511	
4.820		16.059761	2.765382	674.622559	15.445671	62.952019	-0.934360	
4.830		17.487022	0.584306	691.359985	17.497200	63.939205	-0.953578	
4.840		19.788975	1.506937	729.227539	16.906986	65.968231	-0.995681	
4.850		17.123220	-0.796784	769.151428	19.758121	62.148872	-1.376048	
4.860		17.107904	-0.185013	792.151855	19.441496	60.162380	-1.279509	
4.870		13.144773	-2.737564	797.278137	23.777378	52.828671	-1.076518	
4.880		14.777203	-0.910150	817.457642	24.394487	51.348137	-0.711612	
4.890		12.593844	-2.876518	829.870789	31.070736	44.367668	-0.272674	
4.900		12.364527	-3.257815	840.854675	36.382832	40.046822	-0.140580	
4.910		13.742287	-6.194525	843.273193	44.280838	36.797295	-0.260382	
4.920		9.426329	-8.661185	854.844666	53.339046	27.749100	-0.582619	
4.930		9.693254	-9.970674	891.508972	60.326023	24.355745	-0.598013	
4.940		8.639003	-11.986045	934.027710	65.899254	20.857031	-0.823873	
4.950		8.750566	-10.769488	997.789124	67.671631	19.596315	-0.948325	
4.960		6.548545	-15.777847	1040.716797	74.613777	15.270471	-0.717467	
4.970		8.185506	-13.506564	1052.744751	72.926544	15.148756	-0.538049	
4.980		6.693062	-12.576220	1057.521240	71.157143	10.019992	-0.455348	
4.990		7.067710	-10.693032	1067.934448	67.297569	7.595589	-0.342759	
5.000		3.490666	-10.948268	1092.908569	65.790878	-0.509822	-0.397965	
5.010		2.724025	-12.789096	1124.218994	64.716133	-4.769808	-0.691279	
5.020		0.630055	-10.631604	1155.138428	59.834011	-9.193496	-0.831894	
5.030		-2.956925	-9.266623	1177.611206	57.055058	-14.711517	-1.059422	
5.040		-2.447386	-7.749093	1183.645752	55.715271	-18.034998	-0.944466	
5.050		-4.373363	-9.367636	1175.557983	56.239029	-25.655081	-0.503982	
5.060		-5.079084	-6.957414	1164.466187	53.108517	-32.674713	-0.751924	
5.070		-10.537916	-8.855299	1163.722290	52.530750	-45.847424	-1.379543	
5.080		-10.681836	-6.476348	1188.480347	45.838104	-52.923656	-1.715529	
5.090		-18.938345	-6.864941	1216.744751	42.048328	-67.944511	-1.610892	
5.100		-17.954020	-2.612446	1236.790894	33.829140	-71.641357	-1.537315	
5.110		-21.202969	-4.489326	1255.262329	34.244785	-79.537781	-1.470165	
5.120		-21.478960	-3.089083	1253.364746	32.462559	-83.287712	-1.804865	
5.130		-22.399710	-2.515751	1263.010132	30.439575	-87.011292	-1.804129	
5.140		-25.753904	-4.310786	1277.393799	30.809792	-91.936249	-1.717323	
5.150		-24.523891	-4.930746	1296.572754	30.861145	-93.815147	-1.587680	
5.160		-26.631632	-5.611098	1309.272949	31.541306	-99.292381	-1.662291	
5.170		-26.479380	-5.682260	1330.705688	32.485245	-100.101089	-1.866969	
5.180		-25.138538	-3.074385	1351.110962	30.580200	-98.969902	-2.074509	
5.190		-22.766224	-6.303459	1340.260132	35.582748	-94.293633	-2.114589	
5.200		-24.004377	-6.603333	1322.674927	35.813110	-93.556366	-2.171514	
5.210		-23.148092	-7.301928	1317.433228	35.825611	-90.031441	-2.338535	
5.220		-26.504322	-4.221761	1321.421875	29.403969	-91.830406	-1.895197	
5.230		-23.659853	-1.985354	1331.131348	24.110003	-90.023834	-1.965151	
5.240		-28.298742	-1.331124	1340.073242	20.802320	-98.305122	-1.918833	
5.250		-29.135035	-1.646623	1346.911743	17.973545	-102.965790	-1.904184	
5.260		-30.311266	0.414116	1353.896362	10.861052	-107.770073	-1.801218	
5.270		-31.579638	2.991168	1378.426880	3.830774	-111.254272	-1.656566	
5.280		-32.705002	3.317520	1408.277832	-1.000216	-114.035622	-1.998370	
5.290		-33.977196	3.228593	1424.238647	-4.439304	-116.446785	-1.975573	
5.300		-32.071632	4.698738	1402.372559	-9.133284	-113.884315	-1.470202	
5.310		-32.891964	5.637399	1382.743164	-12.425117	-114.923180	-1.070191	
5.320		-32.258484	6.148639	1377.157104	-14.660979	-115.228394	-1.285259	
5.330		-35.381371	4.928980	1378.019409	-14.671747	-118.938988	-1.585881	
5.340		-32.234650	5.844804	1383.520508	-17.675129	-115.513573	-1.962687	
5.350		-30.473249	8.133442	1394.630127	-21.204885	-112.867981	-2.027357	
5.360		-27.810446	7.279078	1410.194458	-23.774494	-106.639778	-2.163193	
5.370		-26.124846	9.315889	1428.970947	-30.306490	-98.492264	-2.070286	
5.380		-23.130386	12.359321	1443.155884	-37.381584	-90.217316	-1.933158	
5.390		-23.134119	11.789128	1444.372314	-38.711094	-86.722473	-1.656000	
5.400		-18.754930	13.117132	1490.945435	-40.836311	-79.139091	-1.510492	
5.410		-20.455496	11.989313	1515.518799	-39.397942	-78.511887	-1.104145	
5.420		-16.508461	12.597818	1524.853394	-39.631466	-70.737663	-0.813880	
5.430		-18.435116	10.676575	1507.572632	-36.934048	-69.102402	-0.658571	
5.440		-13.649611	9.988115	1489.193115	-36.100773	-59.908562	-0.314308	
5.450		-12.387574	9.791434	1474.705566	-34.840214	-52.251221	-0.092704	
5.460		-8.978832	8.882688	1472.622192	-31.970739	-43.601852	-0.201762	
5.470		-9.075731	6.491332	1500.228882	-27.087444	-37.839691	-0.098249	
5.480		-7.073393	7.435283	1521.963501	-28.186043	-28.408184	-0.200335	
5.490		-2.867997	7.845607	1502.379761	-29.776735	-18.250946	-0.068485	
5.500		-2.620586	8.787442	1454.921509	-31.257139	-12.970651	-0.293945	
5.510		0.368899	6.014298	1403.107056	-29.280539	-4.551599	-0.377398	
5.520		-1.124769	9.120643	1370.418335	-33.233475	-1.498735	-0.157343	
5.530		1.534929	9.384809	1357.844849	-33.358372	5.894009	0.138250	
5.540		2.799592	12.674687	1356.487305	-37.721962	10.020430	0.558708	
5.550		2.597533	9.707743	1357.125977	-33.834991	12.415494	0.783917	
5.560		4.944620	6.487137	1348.470459	-28.908030	17.184029	0.903565	
5.570		5.640252	3.440023	1314.245483	-21.319168	19.973692	1.131771	
5.580		5.544144	4.259554	1240.702759	-18.678871	21.628538	1.151165	
5.590		5.785840	3.262082	1169.788696	-13.768351	20.810047	0.719908	
5.600		4.714356	4.872341	1121.683350	-12.944198	17.808218	0.078710	
5.610		6.018801	2.849847	1083.259399	-8.952490	18.836855	-0.072930	
5.620		4.870295	-0.543892	1053.971436	-2.186647	17.667891	-0.514488	
5.630		4.574443	-0.471347	1033.164307	1.276729	18.906300	-0.383791	
5.640		6.818291	0.560522	1014.384338	2.990177	24.706104	-0.257813	
5.650		7.861366	2.249675	963.785400	3.940659	28.944054	-0.021566	
5.660		13.557549	0.515513	922.489441	7.185493	39.123474	0.253069	
5.670		10.700515	-0.944977	891.289429	9.503965	41.466801	0.050982	
5.680		14.788154	-1.844665	853.978455	12.785368	51.998692	-0.318842	
5.690		14.728802	-0.173566	792.312073	13.651288	56.787132	-0.500081	
5.700		17.318487	-4.974530	733.947266	21.952738	63.500076	-0.485276	
5.710		20.488054	-4.035411	688.552185	24.081747	70.615952	-0.479417	
5.720		21.006632	-6.431444	672.746277	30.307653	75.055397	-0.679708	
5.730		24.664103	-7.919939	633.330627	35.515423	82.165375	-0.595038	
5.740		24.781431	-9.283377	582.486572	41.317364	85.345604	-0.699728	
5.750		24.911020	-11.134271	536.901733	46.328228	87.520088	-0.803025	
5.760		26.260166	-11.867929	489.226013	49.014458	89.485817	-0.834001	
5.770		25.612816	-11.689998	426.665955	50.153969	88.373978	-1.059851	
5.780		26.341791	-12.272640	369.134125	51.041924	87.637764	-1.284773	
5.790		27.473553	-13.627834	324.017303	52.727894	87.163826	-1.369980	
5.800		28.052414	-11.249673	309.295166	51.502876	87.770760	-1.623867	
5.810		27.871410	-12.499089	298.658325	52.387314	88.437263	-1.366086	
5.820		29.650579	-12.860937	288.791168	51.039314	91.188797	-1.021436	
5.830		31.629349	-8.816859	276.570282	46.633606	94.092621	-0.778373	
5.840		31.033014	-7.637948	245.915039	43.606464	93.367081	-0.404476	
5.850		31.989182	-6.769288	210.620712	41.242992	92.969994	-0.033404	
5.860		31.794806	-8.681334	185.513275	42.708870	92.394119	0.237177	
5.870		30.927588	-6.525786	156.139771	39.809464	90.296509	-0.160682	
5.880		30.157019	-15.448864	129.367889	46.275284	88.513885	-0.226469	
5.890		30.812565	-10.539538	111.368622	42.021835	88.520035	-0.006749	
5.900		31.417555	-6.946809	88.947884	37.840706	87.498672	-0.257143	
5.910		29.764359	-10.944936	68.497253	40.279114	84.810005	-0.994162	
5.920		27.544998	-6.328720	49.124271	34.203739	81.237434	-1.079456	
5.930		26.337181	-5.842867	39.060612	31.803595	79.581879	-0.783813	
5.940		26.651514	-7.239634	59.060307	32.221909	81.069649	-0.812381	
5.950		26.726908	-2.495508	87.664864	27.487469	82.883713	-0.736624	
5.960		26.654354	-5.748735	118.880836	30.233963	84.184830	-0.434060	
5.970		27.219847	-3.073544	146.364899	28.243345	85.539795	-0.639516	
5.980		29.270414	-4.931537	167.686844	29.535347	88.002617	-0.440242	
5.990		29.274481	-6.731269	180.277023	31.474930	88.721397	-0.459250	
6.000		30.042912	-2.323369	195.934952	27.907217	89.685707	-0.677639	
6.010		28.899755	-8.549243	203.790466	33.990971	88.666283	-0.506470	
6.020		29.993256	-6.433993	201.317017	32.395447	89.172729	-0.954791	
6.030		30.487940	-6.912047	225.251389	33.583595	91.364777	-0.569027	
6.040		30.254160	-10.260840	258.184570	37.478214	93.864540	-0.357093	
6.050		30.331749	-7.735542	292.808838	36.247307	96.472992	-0.364955	
6.060		31.786930	-8.191543	318.285553	36.259933	99.836586	-0.567685	
6.070		34.391689	-5.517049	324.182739	33.070297	102.543251	-0.540542	
6.080		33.164780	-8.887107	338.612457	36.628178	101.900002	-0.744366	
6.090		34.210903	-7.713153	373.127228	36.634430	104.339775	-0.901149	
6.100		35.446270	-9.417283	424.322418	38.681030	108.480804	-0.960056	
6.110		37.679707	-10.627859	506.508728	40.793243	115.550163	-1.129536	
6.120		38.078346	-7.383142	596.756531	38.099556	121.535416	-0.886734	
6.130		38.877502	-8.080376	668.696411	39.911140	124.834854	-0.946671	
6.140		39.023499	-10.101050	693.219727	41.764290	124.523140	-0.687621	
6.150		37.033901	-8.456974	699.522522	39.217918	121.536598	-0.220899	
6.160		37.216629	-9.435994	683.353699	37.734058	118.526627	-0.729076	
6.170		34.286606	-6.487584	647.410217	32.081387	113.044044	-0.721340	
6.180		35.359333	-6.206259	648.082275	27.200180	113.388969	-0.728413	
6.190		34.909363	-1.093961	665.167419	19.314924	112.593582	-0.633660	
6.200		35.150135	-2.779425	724.613281	17.107712	114.153198	-0.574977	
6.210		36.373360	-0.308194	794.572327	11.609980	117.356667	-0.787209	
6.220		36.967155	1.144236	870.805420	5.840010	118.716652	-1.124912	
6.230		35.180626	3.054932	944.220154	-0.493334	117.159065	-0.827585	
6.240		35.150230	5.423631	977.362549	-6.552891	115.107445	-0.498745	
6.250		33.523708	7.755065	972.100525	-12.480339	109.742287	0.015647	
6.260		33.313755	10.750127	977.159912	-18.776579	104.565117	0.343448	
6.270		28.794420	8.078115	987.894165	-18.372496	93.953552	0.280698	
6.280		25.862429	10.742220	1005.760986	-23.306675	83.810249	0.343025	
6.290		23.055500	10.148634	1049.656616	-24.809893	73.776237	0.588167	
6.300		16.197266	11.166658	1116.059204	-28.743399	56.641830	0.294003	
6.310		14.709088	11.364345	1160.960083	-31.153326	45.433949	-0.232851	
6.320		7.845918	17.387487	1186.485474	-40.529926	28.357897	-0.039404	
6.330		6.123979	14.564681	1203.941528	-40.608818	14.664773	-0.173188	
6.340		2.613094	18.900478	1245.304810	-48.363274	-0.462024	-0.026772	
6.350		-3.241016	14.644040	1298.100464	-44.511490	-17.109280	-0.130265	
6.360		-5.125202	15.778887	1346.651001	-48.288521	-28.068651	-0.040827	
6.370		-9.257784	12.728710	1407.061646	-46.958660	-39.101875	-0.206169	
6.380		-7.746658	18.586647	1444.068604	-55.247440	-42.372879	-0.650913	
6.390		-11.252187	18.432657	1470.829224	-57.019596	-49.434643	-0.601703	
6.400		-9.826268	19.754091	1512.657959	-61.256561	-49.668510	-0.460141	
6.410		-8.806835	21.220095	1556.879272	-65.788605	-47.689190	-0.509021	
6.420		-9.518647	18.970564	1609.175659	-64.779358	-48.344418	-0.572743	
6.430		-7.308905	19.292864	1653.188599	-64.822617	-46.174267	-0.750798	
6.440		-7.999289	18.748770	1664.887939	-64.437035	-46.129829	-0.764740	
6.450		-9.167693	18.486837	1657.167847	-63.251827	-47.874435	-0.573007	
6.460		-9.358305	20.574860	1669.429077	-66.530144	-48.659851	-1.045718	
6.470		-9.543763	20.787741	1695.194580	-69.598106	-48.270554	-1.002441	
6.480		-7.529051	19.226898	1724.350586	-71.501556	-44.439503	-0.847917	
6.490		-7.346880	23.348248	1765.067871	-77.905304	-43.844257	-0.471843	
6.500		-9.443969	20.752300	1797.010254	-75.568771	-46.075172	-0.497636	
6.510		-8.350122	23.422342	1815.330811	-79.369453	-45.510048	-0.631730	
6.520		-8.035636	21.862080	1816.464111	-78.727791	-44.208580	-1.148651	
6.530		-9.109985	25.444338	1812.194092	-84.099289	-43.714130	-1.276510	
6.540		-8.576117	24.835976	1796.694580	-84.138329	-42.278728	-1.196995	
6.550		-8.682755	24.286997	1770.376343	-83.940651	-41.268902	-0.910650	
6.560		-10.742761	24.557133	1776.847900	-84.463142	-43.607330	-0.987597	
6.570		-13.070805	25.006863	1778.914917	-86.422371	-46.423336	-0.661989	
6.580		-14.547433	24.721878	1775.379517	-87.686424	-50.614567	-0.666844	
6.590		-14.485709	23.970640	1757.156860	-86.825760	-53.349815	-0.867700	
6.600		-17.373087	24.109324	1741.825928	-85.868759	-60.488720	-1.065537	
6.610		-18.515806	21.620546	1720.766602	-81.216995	-66.103577	-1.013095	
6.620		-18.572062	24.407965	1706.534180	-82.990234	-69.762703	-1.096171	
6.630		-21.106873	23.590633	1693.636963	-80.302811	-77.209068	-1.454339	
6.640		-24.685705	24.015493	1690.460693	-79.213028	-86.337585	-1.761511	
6.650		-26.246317	20.903391	1662.497803	-73.886467	-95.235680	-2.003510	
6.660		-28.210472	22.459663	1627.906738	-73.052658	-104.107925	-2.054231	
6.670		-34.191235	20.782715	1605.869385	-67.541939	-116.881950	-2.194472	
6.680		-34.945282	19.210585	1600.919067	-62.769012	-123.973801	-2.286214	
6.690		-36.012131	18.432255	1607.596924	-58.814175	-129.816971	-2.547622	
6.700		-38.150463	16.574127	1617.221924	-54.916477	-135.015091	-2.558731	
6.710		-37.800453	17.760229	1600.288086	-54.440208	-135.186310	-2.320905	
6.720		-37.649727	14.310176	1559.830200	-47.947514	-133.727783	-2.314920	
6.730		-36.048367	17.515633	1530.027466	-48.511597	-129.801620	-2.405226	
6.740		-35.059307	12.462075	1498.175415	-40.465462	-125.211342	-2.658777	
6.750		-30.654333	14.696068	1477.157349	-40.134678	-115.942108	-2.833180	
6.760		-31.260023	10.643256	1484.135376	-33.373734	-112.441277	-2.982475	
6.770		-29.742210	12.539869	1500.027466	-34.342182	-106.495102	-2.892386	
6.780		-28.670521	10.582253	1509.622925	-30.778639	-101.550163	-2.934788	
6.790		-26.038286	11.195982	1494.637695	-30.603273	-94.663940	-2.724283	
6.800		-27.734667	11.151690	1459.295776	-30.109615	-92.302902	-2.539333	
6.810		-24.779470	12.076774	1408.204468	-30.917780	-84.634109	-2.270095	
6.820		-22.216543	11.976214	1365.882446	-30.355122	-76.480133	-1.915297	
6.830		-22.435497	10.464415	1346.120117	-27.613972	-72.500206	-1.667650	
6.840		-18.581041	10.855847	1349.711060	-26.799620	-63.913456	-1.718930	
6.850		-17.031040	8.499101	1364.859985	-21.887146	-57.754604	-1.501227	
6.860		-16.340933	7.978557	1376.817139	-17.186716	-53.924953	-1.356242	
6.870		-14.703427	7.227125	1368.498535	-12.723612	-49.728786	-1.155348	
6.880		-13.394097	6.966300	1321.700439	-9.944346	-45.704575	-0.943820	
6.890		-11.719192	5.010345	1258.210815	-4.568623	-40.948154	-0.857194	
6.900		-12.905924	7.177371	1198.902466	-4.933101	-40.288147	-0.899895	
6.910		-9.852859	3.695426	1159.982910	1.700352	-34.935066	-0.809750	
6.920		-10.615897	4.187132	1125.981934	4.347636	-34.672962	-0.811846	
6.930		-9.803661	2.120887	1125.718994	8.798207	-33.911003	-0.827469	
6.940		-9.212340	6.244419	1104.043823	5.219975	-33.932289	-0.931323	
6.950		-12.793989	4.531195	1097.253784	8.358036	-39.801594	-1.061108	
6.960		-13.848062	4.219742	1069.133423	10.940821	-45.623901	-1.176537	
6.970		-19.133251	4.272323	1049.917969	12.952351	-56.642662	-1.222750	
6.980		-19.914085	2.376714	1041.117188	18.033281	-63.348099	-1.288027	
6.990		-24.895210	-0.258980	1027.947388	23.371374	-73.844299	-1.360086	
7.000		-23.878153	-0.785877	997.179565	25.798506	-76.287964	-1.270995	
7.010		-27.069605	-2.594318	975.088684	30.220888	-81.939354	-1.503996	
7.020		-27.157871	-3.900745	930.590759	33.060143	-82.589767	-1.319602	
7.030		-27.035057	-2.377531	896.922119	31.755127	-81.909370	-1.139137	
7.040		-27.230495	-3.025424	868.233948	32.620277	-80.387787	-0.924076	
7.050		-25.970625	-2.403087	865.010437	31.365726	-78.247238	-0.704619	
7.060		-24.516373	-2.847525	875.213257	31.737537	-75.950142	-0.769271	
7.070		-25.667007	-1.828223	889.269226	30.334539	-77.154648	-0.879139	
7.080		-25.379210	-2.426433	896.234863	31.008099	-76.020851	-0.912487	
7.090		-22.886555	-1.641281	897.135254	30.022682	-71.543198	-1.072688	
7.100		-21.809652	-4.324683	879.118042	32.701740	-67.381798	-0.941905	
7.110		-20.386324	-2.817654	869.393677	32.108547	-62.770607	-0.973465	
7.120		-18.792236	-6.827716	872.835815	38.169331	-57.773952	-0.839377	
7.130		-16.900528	-5.007490	889.077393	38.228409	-53.054924	-0.580168	
7.140		-15.937265	-7.176648	924.367737	42.981865	-49.964020	-0.327163	
7.150		-14.866096	-6.963333	952.697388	45.809380	-46.404057	-0.097368	
7.160		-12.420600	-8.089005	947.636108	49.736259	-40.436741	0.309838	
7.170		-12.625421	-8.837606	922.441162	52.232922	-37.044201	0.610303	
